X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
17250,180000,2,1,1,42,0,0,0,0,0,0,79216,80905,82708,84433,86134,88251,3000,3100,3100,3100,3500,8400,1
17251,100000,2,2,1,37,0,0,0,0,0,0,100253,101587,100095,98569,99534,100013,4500,4500,5000,4000,3500,3627,0
17252,20000,2,3,1,37,1,2,0,0,2,0,15829,15283,16429,19764,19140,6420,0,1700,4000,0,1000,0,1
17253,150000,2,3,1,39,2,2,2,0,0,0,151664,153994,147038,122498,75782,71306,6300,0,5000,3000,3000,3000,0
17254,60000,2,2,1,27,0,0,0,0,0,-1,40831,34613,28178,23199,572,27425,1617,1616,1008,1036,28848,1100,0
17255,80000,2,1,2,29,2,2,0,0,2,0,25248,24549,26823,29157,28389,29036,0,3000,2780,0,1100,1500,1
17256,60000,2,3,1,47,2,3,2,2,2,2,20347,19727,20909,21168,21520,21805,0,1800,900,1000,774,0,1
17257,20000,2,3,1,43,2,0,0,0,0,0,18310,18739,19411,20209,19880,4341,1300,1500,1257,456,149,191,1
17258,110000,2,2,2,33,0,0,0,0,0,0,104151,106217,108884,112149,112507,114200,3791,4368,5500,3971,6280,10300,1
17259,100000,2,3,1,41,1,2,0,0,0,0,77208,75377,77044,78333,78130,77761,0,3475,3263,2805,2888,2680,0
17260,280000,2,2,1,37,0,0,0,-2,-2,-2,198823,206000,0,0,0,0,10000,0,0,0,0,0,0
17261,130000,2,3,2,36,0,0,0,0,0,0,127544,126771,124824,123174,100585,97687,5963,6316,4845,3471,3673,3590,0
17262,50000,2,3,2,29,0,0,0,0,0,0,47815,49216,51082,46983,19839,16389,2500,3009,4012,3000,2000,3000,0
17263,60000,2,2,1,33,0,0,0,0,0,0,50696,54841,56444,53183,55288,55782,5000,2500,2000,3000,2700,2500,0
17264,70000,2,3,1,34,0,0,0,0,0,0,43071,47338,51424,45121,5515,10424,5000,5000,5000,5000,5000,5000,0
17265,240000,2,2,1,46,0,0,0,0,-2,-2,177221,169897,166064,0,0,0,7053,6520,0,0,0,0,1
17266,310000,2,2,2,31,2,0,0,0,2,2,137171,141486,144515,154587,156565,153965,6600,6800,14000,6000,0,5800,1
17267,20000,2,3,2,33,0,0,0,0,0,0,20023,20239,19164,19393,19725,20054,1300,1400,1300,1000,1000,1000,0
17268,50000,2,2,1,37,0,0,0,0,0,-2,29969,17791,12592,5022,780,390,1281,1099,1009,10000,0,17458,0
17269,50000,2,3,2,33,1,2,2,2,0,0,25922,25154,16820,15860,16179,16915,55,4500,800,582,1000,634,0
17270,130000,2,2,1,34,0,0,0,0,0,0,99891,101032,104705,105478,107725,109994,3700,5300,4000,4000,4000,6100,0
17271,230000,2,2,2,30,0,0,0,0,0,0,62988,63056,63741,64096,64473,64927,2847,2303,2284,2280,2345,2333,0
17272,380000,2,2,1,31,1,-2,-1,-1,-2,-1,3491,3859,8796,7991,5310,14655,3878,8863,8007,5362,14695,24446,0
17273,160000,2,3,2,32,0,0,0,0,0,0,56099,41085,35673,28880,27678,25518,3000,3030,2000,5000,4000,3018,0
17274,20000,2,3,1,32,0,0,2,0,0,0,17930,20305,19308,20296,20302,20189,3000,0,1318,714,981,400,0
17275,150000,2,1,2,33,0,0,0,0,0,0,1911,3079,4057,1920,1920,0,1189,1167,1000,0,0,0,1
17276,90000,2,1,2,32,-1,-1,-1,-1,-1,-1,1560,23153,835,5225,736,736,23153,17395,5225,736,736,886,0
17277,400000,2,1,1,33,-2,-2,-2,-2,-2,-2,-4,1054,1420,-20,-20,-20,1058,1427,0,0,0,0,0
17278,70000,2,2,1,34,0,0,0,0,0,0,66946,67741,68790,68523,29163,29247,3007,3248,2661,1135,1160,1169,0
17279,50000,2,2,1,34,2,2,2,2,2,2,43664,44654,45650,46320,45290,48322,2000,2000,1700,0,3760,1700,0
17280,30000,2,2,1,35,1,-2,-1,0,-1,0,0,0,12403,17849,4935,6491,0,12403,8359,4935,3000,1000,0
17281,20000,2,2,1,46,0,0,0,0,0,0,19113,20068,17481,15572,15902,35565,1292,1323,1111,441,2158,2400,0
17282,20000,2,3,2,39,0,0,0,2,2,3,8720,12241,16020,16457,20906,20289,4000,4000,1000,4750,0,600,1
17283,130000,2,3,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17284,80000,2,1,1,41,0,0,0,0,0,0,73863,74970,75285,73654,75642,80984,3300,3300,3000,3500,9050,0,0
17285,360000,2,1,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17286,120000,2,3,0,47,-1,0,0,-2,-2,-2,1576,3009,0,0,430,1520,1500,0,0,430,1520,730,0
17287,200000,2,3,1,41,0,0,0,0,0,0,184133,187386,191098,194671,177096,180388,6710,7125,7333,6325,6522,6569,0
17288,150000,2,2,1,38,-2,-2,-2,-2,-2,-2,6829,6460,17154,2729,32550,8509,6719,27654,2729,32550,11467,6943,0
17289,50000,2,2,2,44,0,0,0,0,-1,0,27200,10605,10355,9853,2917,1473,1172,1202,1000,2917,29,390,0
17290,170000,2,3,1,40,1,2,0,0,0,0,179399,41265,20619,19520,5200,0,0,2000,1136,1000,0,36679,1
17291,230000,2,2,1,34,0,-1,-1,-1,-1,-1,205530,380,380,2350,103030,380,380,380,2350,103030,380,1570,0
17292,50000,2,2,2,46,0,0,0,0,0,0,25119,26258,27199,18810,18487,18874,1559,1500,1400,1000,684,716,1
17293,280000,2,1,1,36,0,0,0,0,0,0,157424,161596,166680,170691,14988,16776,6000,6500,6000,1000,2000,2012,0
17294,50000,2,2,1,44,0,0,0,0,-2,-2,13226,14470,15000,0,0,0,1470,1000,0,0,0,0,0
17295,30000,2,3,1,31,2,3,2,2,2,0,30057,29280,30206,30496,29731,29047,0,1700,1100,3,1053,1303,0
17296,360000,2,1,1,32,-2,-2,-2,-2,-1,0,-16,3194,430,1982,211250,215670,3210,436,1991,211250,7762,7823,0
17297,400000,2,2,2,32,-2,-2,-2,-2,-2,-2,6464,-270,-770,-761,-2710,187552,1692,0,9,11,194541,7015,1
17298,80000,2,3,2,33,0,0,0,0,0,0,107044,103077,98328,93376,87491,80156,5000,5000,5000,2000,8500,3000,0
17299,150000,2,2,2,34,0,0,0,0,0,0,18631,18831,15729,11907,14103,14413,3000,3000,1353,5000,3000,5000,0
17300,260000,2,2,1,36,0,0,0,0,0,0,59127,60344,61641,60715,57116,58318,2200,2300,2200,2060,2119,2293,0
17301,110000,2,3,1,39,0,0,0,0,0,0,107441,106808,75540,75724,74785,76079,4023,2805,3406,2670,2751,2772,0
17302,50000,2,1,1,41,0,0,0,0,0,0,47739,47481,47066,44367,27496,27677,2000,1817,2000,1500,1001,1010,0
17303,300000,2,2,2,40,-1,-1,-1,-1,-1,-1,10626,10578,12963,989,12238,0,10582,13265,1087,12238,0,0,0
17304,20000,2,2,1,37,2,0,0,2,0,0,16429,17450,20358,19722,19616,19228,1300,3200,0,830,750,1000,1
17305,290000,2,2,2,37,2,0,0,0,0,0,140599,143963,152434,156413,156189,144318,13010,11430,6900,5320,5232,4980,1
17306,120000,2,2,1,45,-1,-1,-1,-1,-1,-1,380,3175,380,380,2402,696,3175,380,380,2402,696,1093,0
17307,20000,2,2,2,40,-1,-1,-1,-1,-1,-2,295,748,-2,221,0,0,748,0,223,0,0,2016,0
17308,360000,2,2,2,36,-2,-2,-2,-1,-1,-2,-149,-149,-4,585,139,0,0,145,744,139,0,0,1
17309,150000,2,1,1,41,-1,-1,-1,-1,-1,-1,7939,6610,6994,8102,25715,11350,6629,7034,8112,25715,11350,12595,0
17310,100000,2,1,1,42,2,2,0,0,0,0,99184,99340,64054,59014,55249,47645,3000,3039,3315,3000,3000,3000,1
17311,170000,2,1,1,45,0,0,0,0,0,0,73326,68712,60324,88057,89040,90716,3504,3500,30000,3300,3200,0,0
17312,200000,2,3,2,49,1,-2,-1,-1,-1,-2,0,0,3614,714,0,0,0,3614,721,0,0,6728,1
17313,60000,2,3,1,48,-1,-1,-1,-1,-1,-1,4823,5471,8422,4377,3910,2431,5491,9683,4377,3918,2431,2120,1
17314,80000,2,2,1,29,0,0,0,0,0,0,19578,18231,17950,14699,12466,11445,1620,1600,1419,1000,1000,1000,0
17315,40000,2,3,1,30,1,2,0,0,0,0,40672,39724,39475,39078,38339,38665,9,2143,1606,1500,1410,1507,0
17316,50000,2,1,1,30,1,2,0,0,0,0,49061,46783,42977,36737,19865,16499,1406,2000,1317,700,599,604,1
17317,50000,2,3,2,39,2,2,0,0,2,0,20039,19369,16586,18696,18100,18475,0,1280,2390,0,816,688,1
17318,40000,2,2,1,39,-1,-1,-1,0,0,0,500,0,18583,19353,19440,20279,0,18583,1460,547,1000,500,0
17319,120000,2,2,2,25,2,3,3,3,4,4,94635,97592,100536,103478,104886,107220,5400,5400,5500,4600,4600,5200,0
17320,200000,2,1,2,25,1,2,3,2,3,2,133797,144095,140383,146531,142795,136981,14000,0,10000,0,0,5100,1
17321,30000,2,2,2,29,0,0,2,0,0,-2,22501,20210,8762,6200,0,0,2429,5,1062,0,0,0,0
17322,260000,2,5,1,33,0,0,-1,-1,0,0,2229,3140,2740,107139,105188,104418,1000,2740,107139,4000,4000,4696,0
17323,390000,2,2,2,31,0,0,2,0,0,0,103061,106464,88653,82226,71559,72492,7600,20,3510,3349,3000,6000,0
17324,140000,2,1,1,31,2,2,0,0,0,0,159164,154983,116592,89475,83630,87733,0,5012,5000,5000,5000,20000,1
17325,150000,2,2,2,32,6,5,4,3,2,2,81341,79529,77757,75841,73678,77273,0,0,0,0,4874,1000,0
17326,30000,2,3,1,32,0,0,0,0,0,0,30096,30287,28823,26799,25457,26143,1494,1445,1506,912,1097,1000,0
17327,90000,2,2,3,36,0,0,0,0,0,0,91337,91458,91049,70101,28942,27508,4000,3137,5094,1106,1001,1201,0
17328,150000,2,2,1,39,0,0,0,0,0,0,16878,7632,33019,31366,31709,42632,5000,30000,3000,5000,15000,6000,0
17329,30000,2,2,1,39,0,-1,-1,2,0,0,22215,18243,29013,28256,28979,31369,18243,11500,0,1177,3000,0,0
17330,200000,2,2,2,36,0,0,0,0,0,0,138636,140982,145038,146190,148989,130481,5048,6726,5451,5774,4739,5500,0
17331,30000,2,1,2,38,-2,-2,-2,-2,-2,-2,1232,764,1909,544,390,954,764,1920,544,390,954,1913,0
17332,30000,2,3,1,48,0,0,0,0,0,2,14834,15844,18883,17901,19241,18794,1261,3300,1301,1641,0,860,1
17333,50000,2,2,1,29,0,0,0,0,0,0,20103,21466,23122,24654,26365,25844,2000,2000,2000,2000,2000,2000,0
17334,310000,2,2,1,29,0,0,0,0,0,0,26597,27141,25567,21794,20911,14023,1732,1408,1209,622,600,748,0
17335,500000,2,1,1,37,1,-1,-1,-1,-1,0,0,2529,2971,184,64356,33348,2529,2971,200,38144,0,8479,0
17336,500000,2,3,1,36,-2,-2,-2,-2,-2,-2,27866,1062,27610,18133,2506,169233,1062,27648,25012,2506,169233,11952,0
17337,300000,2,2,1,36,-1,0,0,0,0,0,6447,14383,15576,16524,17096,12144,10000,2000,1500,1000,1000,1000,0
17338,430000,2,3,2,30,0,0,0,0,0,0,200364,147550,106901,81257,83264,62618,6215,3050,2511,5110,2005,5046,0
17339,30000,2,1,1,30,0,0,-1,2,-1,-1,3836,4380,1169,779,566,1361,1016,1169,0,567,1365,1834,0
17340,30000,2,3,2,31,0,0,0,2,2,0,26667,27675,30611,30647,28245,24357,1455,3391,949,0,745,584,0
17341,200000,2,1,2,32,-2,-2,-2,-2,0,0,0,0,-10542,148287,146948,148772,0,1685,326974,5200,5500,6000,0
17342,130000,2,3,1,32,0,0,0,0,0,0,126741,126889,125733,118394,96230,98583,6100,6103,4823,4000,4000,4000,0
17343,120000,2,1,2,33,-1,-1,-1,-1,-1,-2,2446,326,0,28776,0,0,326,0,28776,0,0,0,0
17344,170000,2,2,2,31,0,0,0,-1,-1,-2,20625,21386,0,522,0,0,1700,0,522,0,0,0,0
17345,210000,2,1,1,34,-1,-1,-1,-1,-1,-1,8289,16585,9396,16992,9506,4837,16585,10455,16992,9509,4837,11899,0
17346,130000,2,2,1,34,0,0,0,0,-2,-2,41379,24462,15720,0,0,0,3057,1047,0,0,0,0,0
17347,420000,2,2,1,35,0,0,0,0,0,0,67877,68979,57706,55628,54797,52759,3527,3000,4000,2500,2000,2100,0
17348,180000,2,2,1,39,0,0,0,0,0,0,130374,129889,114559,113759,94665,97134,5812,6000,6100,4000,4000,4000,0
17349,240000,2,2,2,40,0,0,0,0,0,0,127919,93266,95837,49459,47631,37750,4000,4840,4000,1500,2000,2000,0
17350,100000,2,2,1,44,1,2,0,0,3,2,76725,74901,76094,84457,82525,81086,0,3000,9657,0,0,3200,1
17351,130000,2,3,2,45,0,0,0,0,0,0,38222,37939,37705,37391,38137,37647,1612,1639,1586,1332,1352,1382,0
17352,20000,2,2,1,43,1,2,3,2,2,2,11501,12998,13492,12978,13962,13595,2000,1000,0,1200,0,3000,1
17353,50000,2,2,2,46,0,0,0,0,0,0,46746,44808,44899,46346,47273,48357,2100,2100,2500,2000,2000,3000,0
17354,70000,2,2,1,38,0,0,0,0,0,0,19500,19884,20567,21526,21499,21556,1400,1400,1700,1000,781,815,0
17355,30000,2,3,1,41,-1,-1,-1,-1,-1,-1,1688,0,850,2158,0,1935,0,850,2158,0,1935,0,0
17356,50000,2,3,1,48,0,0,0,0,0,0,41842,42422,43050,43650,45217,46044,1984,2019,2026,3000,2000,1500,1
17357,500000,2,3,1,41,0,0,0,0,0,0,119455,120499,124836,37334,34944,24355,7012,10522,6133,24408,122,17398,0
17358,200000,2,1,2,41,-1,-1,-1,-1,-1,-1,504,2502,21699,2914,3392,4343,2502,21699,3003,3392,4343,326,0
17359,120000,2,2,1,42,2,2,3,2,2,3,25809,29366,28615,29347,30868,30099,4300,0,1500,2300,0,0,1
17360,200000,2,2,1,49,-1,0,0,-1,0,0,75853,78983,133236,6574,2924,-626,6065,70538,6634,10,0,0,0
17361,150000,2,2,2,36,1,2,0,0,2,0,93658,84029,77836,75277,66249,60021,0,3000,6000,0,2066,1837,1
17362,100000,2,2,1,42,1,2,2,-2,-2,-2,3256,3020,0,0,0,0,0,0,0,0,0,0,0
17363,50000,2,2,2,38,0,0,0,0,2,2,7980,10513,9922,8633,8385,7862,3000,1200,1800,0,1600,0,0
17364,50000,2,2,1,36,3,2,2,2,3,2,47222,48142,48082,51969,50865,49611,2000,1000,5000,0,0,2500,1
17365,50000,2,1,1,43,0,0,0,0,0,2,49819,49390,50612,29975,30559,29433,2227,2449,1778,2382,0,1251,1
17366,550000,2,1,2,33,0,0,0,0,0,0,337733,261223,267274,273547,172198,176573,10000,11000,12300,6300,8000,8000,0
17367,30000,2,2,1,35,1,-1,0,0,2,0,0,741,1775,3040,2843,3052,741,1034,1299,0,255,106,0
17368,150000,2,3,1,39,-1,-1,-1,0,-1,-1,5211,33474,18488,45489,9069,20203,33522,18516,35701,9099,20226,20786,0
17369,140000,2,2,2,27,0,0,0,2,2,2,119692,91710,91744,70832,70768,71755,5000,8000,0,8000,3000,0,0
17370,50000,2,2,2,48,0,0,0,0,0,0,55329,51870,53164,46575,26609,27178,1902,2176,2064,1098,2134,1139,0
17371,160000,2,3,2,39,0,0,0,0,0,0,156000,155866,159005,159248,118904,119243,5559,7677,6039,4176,4300,4576,0
17372,50000,2,2,1,26,0,0,-1,0,0,0,1804,5195,15371,14163,15517,14685,4000,15387,1500,2000,1000,2000,0
17373,50000,2,1,1,28,0,0,0,0,0,0,27888,18602,9795,32694,28899,28924,2000,4239,28000,1015,2000,1500,0
17374,110000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,766,0
17375,50000,2,3,1,46,2,2,2,2,0,0,46677,48101,49060,47086,9306,8962,2500,2400,4,503,1109,703,1
17376,350000,2,2,2,31,1,2,0,0,0,0,279767,253462,259137,264798,269673,275672,0,9754,10000,9396,10083,9439,0
17377,70000,2,2,1,42,0,0,0,0,0,0,24133,24741,25074,25978,26341,26093,1702,1424,1717,1080,1094,969,0
17378,210000,2,1,1,38,1,-2,-1,-1,-1,-1,0,0,517,-1,932,1066,0,517,0,933,1066,462,0
17379,180000,2,2,1,36,0,0,0,0,-2,-1,20138,21494,25600,0,0,36565,2000,5000,0,0,36565,1548,0
17380,30000,2,3,1,28,0,0,0,2,2,0,12430,13419,15897,16340,15780,16127,1200,2700,1000,0,600,1400,0
17381,630000,2,1,1,31,0,0,0,0,0,0,447263,458762,470298,480587,385587,373910,20000,20000,20000,15000,15000,15000,0
17382,220000,2,2,1,41,0,0,0,0,0,0,143660,126532,90013,91191,86139,83743,5005,4500,4006,3000,3000,3000,0
17383,280000,2,1,1,44,0,0,0,0,0,0,230931,235635,197003,198808,187425,177340,8634,7665,6497,5555,5027,5065,0
17384,340000,2,2,1,40,0,0,0,0,0,0,244451,230907,228760,229404,161551,164936,10000,10000,7100,5800,5915,6100,0
17385,180000,2,1,2,33,2,-1,-1,-1,-1,-1,416,416,416,416,150,982,416,416,416,150,982,416,1
17386,250000,2,2,1,35,-2,-2,-2,-2,-2,-1,7379,42849,24502,25016,33754,4418,45000,25000,15167,80000,5000,6000,0
17387,20000,2,2,2,48,1,3,2,2,2,2,17100,16537,16283,17708,18121,17692,0,300,2000,1000,0,792,1
17388,140000,2,2,1,40,0,0,0,0,0,0,102502,101164,99579,99004,88485,85218,5000,5000,5000,3000,3000,4000,0
17389,130000,2,2,2,44,2,0,0,2,2,2,72181,73086,78411,79725,81311,83048,2700,6500,3200,3500,3200,3300,1
17390,120000,2,1,1,38,0,0,0,0,0,0,65645,71406,29044,21889,14536,25636,15000,1462,1000,3000,14000,254,0
17391,360000,2,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17392,240000,2,2,1,43,0,0,0,0,0,0,50120,48502,49001,47026,45827,39527,1781,2200,1923,1682,2000,2000,0
17393,310000,2,2,1,40,-2,-2,-2,-2,-2,-2,3268,206,589,1594,28252,15081,206,589,1594,28252,18381,4100,0
17394,100000,2,3,1,46,2,2,2,2,2,2,43677,42674,45983,46927,47759,46865,0,4000,2000,1900,0,2000,1
17395,200000,2,1,1,37,-2,-2,-2,-2,-2,-2,1324,0,0,0,0,0,0,0,0,0,0,0,0
17396,80000,2,2,1,29,2,2,2,2,2,2,72674,74192,72464,76613,77908,76034,3300,0,6000,3100,0,4200,0
17397,210000,2,1,2,32,-2,-2,-2,-2,-2,-2,19959,1592,-2,560,6190,243,1603,0,562,6196,243,4061,0
17398,180000,2,1,2,31,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17399,70000,2,2,1,33,0,0,0,0,0,0,66701,69907,67450,61902,19551,27831,53000,26017,40000,17000,24000,28000,0
17400,60000,2,2,2,36,0,0,0,0,0,0,57724,56597,50766,47022,31606,30820,2000,5015,2000,3000,1300,1500,0
17401,200000,2,1,1,49,-1,-1,-1,-1,-1,-1,950,950,950,950,0,1900,950,950,950,0,1900,950,0
17402,50000,2,2,2,48,-1,-1,0,0,0,0,879,8061,8290,7838,7998,8161,8061,1398,1000,160,163,9217,0
17403,50000,2,3,1,46,1,2,-1,3,2,0,8354,6024,116,116,9982,8143,0,116,0,10040,400,2272,1
17404,70000,2,2,1,41,0,0,0,2,0,0,68953,68908,68799,65250,53934,54149,3000,3810,2010,2054,2000,1872,0
17405,130000,2,2,1,48,0,0,0,0,-1,-1,23575,17719,12167,6500,6788,6887,1300,1200,1000,6788,6900,13041,0
17406,140000,2,2,1,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17407,350000,2,3,1,36,0,0,0,0,0,0,42548,41593,40375,37959,36416,34875,2000,2000,2000,1200,1200,1500,0
17408,150000,2,1,2,30,0,-1,0,0,-2,-2,7674,432,2232,0,0,0,432,2000,0,0,0,5757,0
17409,50000,2,2,1,39,0,0,0,0,0,0,32802,31002,32115,31824,32498,21757,1497,2000,1000,1064,1059,290,0
17410,50000,2,3,1,47,0,0,0,-2,-2,-2,38909,14512,0,0,0,0,1000,0,0,0,0,0,0
17411,30000,2,2,2,36,0,0,0,0,0,0,11896,12990,14073,15131,15579,16175,1600,1600,1600,1000,1000,1000,0
17412,20000,2,3,1,38,0,0,0,0,0,0,15894,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500,0
17413,50000,2,2,2,33,0,0,0,0,0,0,26740,12498,16264,17918,16072,17041,2000,4000,2000,1000,2000,2396,0
17414,30000,2,2,2,47,2,2,2,2,2,2,15089,16039,17080,17302,17521,17893,1500,1600,800,800,800,800,1
17415,230000,2,0,2,47,-1,-1,-1,2,-1,-1,8394,5743,1336,255,5425,4838,5743,1598,0,5425,4838,3840,0
17416,70000,2,3,1,43,2,2,0,-1,0,0,85863,78125,68899,69131,29289,29898,0,1378,70000,1185,1220,1119,1
17417,30000,2,2,2,49,0,0,0,0,2,2,15013,15856,18083,20275,20445,20971,1400,2500,2500,800,1000,800,0
17418,150000,2,3,1,33,0,0,2,0,0,0,147350,154848,151591,151549,146417,137835,11150,0,4845,8046,9200,5100,0
17419,40000,2,2,1,38,-1,0,0,0,0,0,19537,20416,21151,21884,26213,30480,1500,1356,1380,5000,5000,1128,0
17420,250000,2,2,1,31,0,0,0,0,0,0,142905,113367,93844,74441,74553,64640,4000,4100,3010,2205,2045,2200,0
17421,200000,2,2,1,46,1,2,2,0,0,2,30783,33017,30413,32582,34727,36036,3058,0,3000,3000,2002,0,0
17422,190000,2,2,1,31,1,-1,-1,2,-1,-1,-92,465,3022,1397,1554,1561,2000,4000,0,1600,1600,1700,0
17423,390000,2,1,1,33,0,-1,0,0,0,0,5602,48329,45281,31219,24962,17002,48329,2287,1500,4962,815,10000,0
17424,20000,2,3,1,36,0,0,2,0,0,0,14822,17216,17541,18300,19100,2200,3641,900,1200,1000,100,0,1
17425,200000,2,2,1,47,0,0,0,0,0,0,193229,197253,158980,157837,127528,119550,9058,7260,7367,4303,4551,4411,0
17426,60000,2,2,1,38,0,0,0,0,0,0,58890,59620,60039,58887,29050,26055,2620,2906,2588,1055,2058,1339,0
17427,30000,2,2,2,39,0,0,0,2,0,0,28144,27470,30698,28981,27673,27826,2000,4000,0,1000,1000,0,0
17428,230000,2,2,2,38,-2,-1,0,0,0,0,845,53006,50879,50660,51282,53162,53021,2280,2133,1138,3186,1179,0
17429,130000,2,2,1,33,0,0,0,0,0,0,84963,83958,84906,85690,85892,87996,2980,4012,3885,3158,4704,3218,0
17430,140000,2,2,1,44,0,0,0,0,0,0,127254,109717,81545,81454,60176,79728,6050,3700,2000,3000,20000,1500,1
17431,360000,2,1,1,45,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17432,20000,2,1,2,31,3,2,2,2,2,0,6186,5941,8541,8560,8274,9135,0,2869,305,0,1000,1000,1
17433,100000,2,2,2,35,-1,-1,-1,-1,-1,0,1046,2700,2187,678,2040,944,2702,2187,678,2040,0,0,0
17434,210000,2,2,2,45,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17435,50000,2,3,1,32,-1,-1,-1,-1,-1,-1,1442,1444,1447,1261,1261,1261,1444,1447,1261,1261,1261,91,0
