X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
17622,20000,2,1,2,31,-1,-1,-1,-1,-1,-1,416,416,0,416,416,416,416,416,832,416,416,416,0
17623,30000,2,2,2,31,3,2,2,2,2,0,29078,28312,29733,29183,28082,27434,0,1900,2600,11,1500,1700,1
17624,200000,2,1,1,31,-1,-1,-2,-2,-1,-1,1203,0,0,0,5032,0,0,0,0,5032,0,0,0
17625,180000,2,1,2,32,-1,-1,2,2,0,0,10831,17816,18247,33230,5168,0,7201,1000,0,103,0,0,1
17626,140000,2,1,2,33,2,0,0,0,0,0,130104,131356,136107,128738,126491,125213,4900,7005,7000,4762,5000,5000,0
17627,130000,2,2,2,29,0,0,0,2,0,0,86584,88345,94597,92077,93272,96298,4100,8600,0,3500,7100,3600,0
17628,20000,2,2,1,30,0,0,-2,-2,-1,0,3366,0,0,0,2105,2105,0,0,0,2105,0,0,0
17629,120000,2,1,2,29,-1,2,-1,-1,0,-1,632,316,316,632,316,316,0,316,632,0,316,782,1
17630,50000,2,2,2,30,0,0,0,0,0,0,35758,36664,30897,14693,247,0,3000,3000,5000,0,0,0,0
17631,310000,2,2,1,30,-1,0,0,0,0,0,13768,17520,21218,40531,41630,51983,4000,4000,20003,3027,20006,10056,0
17632,420000,2,1,2,30,0,0,0,0,0,0,46209,26552,15189,13787,9199,4405,1543,2005,5000,2000,1000,240,0
17633,60000,2,2,2,30,0,0,0,0,0,0,10809,11160,10913,12469,6060,5382,3160,2604,2160,4060,3382,3751,0
17634,140000,2,1,1,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,80000,2,2,2,30,2,2,2,2,4,4,56761,58920,60385,64876,65245,63647,3700,3000,6100,2000,0,2000,1
17636,220000,2,2,1,31,0,0,0,0,0,0,79226,78693,78297,78980,77817,77569,3900,3500,4000,2700,3000,10000,0
17637,360000,2,2,1,33,0,0,0,-2,-2,-2,11596,11775,0,0,0,0,1058,0,0,0,0,0,0
17638,290000,2,1,2,29,0,0,0,0,0,0,10370,5681,7124,8038,4029,6059,1400,1507,2580,2050,2030,0,0
17639,260000,2,1,2,30,1,2,0,0,0,0,96549,94114,96689,101023,93738,96218,0,5000,6000,5000,4000,8000,0
17640,170000,2,1,2,29,0,0,0,0,0,0,24717,26659,28592,29364,29096,29353,3000,3000,2000,1000,977,5000,0
17641,200000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17642,140000,2,2,1,35,0,0,0,0,0,0,127794,120770,116399,112055,107364,107762,4317,4189,5411,3800,4024,4100,0
17643,170000,2,2,2,39,0,0,0,0,0,0,161277,162706,166677,167049,38377,33668,5856,7424,7169,1241,1187,1396,0
17644,220000,2,1,1,45,0,0,0,0,0,0,142389,143557,142698,145875,143254,145368,6200,7300,7510,5000,5000,5200,0
17645,230000,2,1,1,44,-1,-1,-2,-1,0,0,756,0,0,11660,11898,14898,0,0,11660,238,3000,1252,1
17646,360000,2,3,2,38,-1,-1,-1,-2,-1,-1,1638,3060,0,0,1444,-1382,3060,0,0,1444,1382,0,0
17647,340000,2,1,1,36,0,0,0,0,0,0,242518,247338,252656,257535,262670,266351,8849,9300,9200,9226,9530,10139,0
17648,360000,2,1,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17649,90000,2,3,2,42,0,0,0,0,0,0,91240,92795,93557,47166,48406,49695,4895,4806,1547,3000,3000,1720,0
17650,130000,2,2,1,47,2,2,2,2,2,2,123896,120452,129137,129956,130946,130814,0,12200,4500,4502,5000,0,1
17651,80000,2,2,1,41,-1,-1,-1,-1,-2,-1,390,390,390,-390,0,1560,390,780,0,390,1780,0,1
17652,400000,2,1,1,41,0,-1,-1,-1,0,0,104083,8,1274,19143,20305,22063,8,1274,19143,1305,2063,1695,0
17653,240000,2,2,2,43,0,0,-1,-1,-1,-1,225159,216829,27620,24873,24511,24000,20000,27662,24873,24511,24000,37645,0
17654,10000,2,2,1,46,1,2,2,2,2,2,7660,8689,8403,9505,8889,10263,1306,0,1735,0,2000,0,1
17655,240000,2,1,1,41,-1,-1,0,0,0,0,3087,10839,16665,13039,9439,11378,10839,10000,3500,0,5000,5000,0
17656,130000,2,1,1,40,-1,-1,-1,-1,-1,-1,989,989,989,989,990,702,991,991,991,992,703,992,0
17657,20000,2,3,1,44,0,0,2,2,2,0,20313,20111,18057,18536,11532,19450,3030,0,2175,0,10000,931,0
17658,80000,2,2,1,40,0,0,0,0,0,0,37123,38317,20896,21604,22035,22496,2072,1651,1359,790,817,821,0
17659,250000,2,2,1,39,0,0,0,0,-1,-1,210262,58752,31707,13630,10000,10000,10073,10011,1000,10000,10000,10000,0
17660,30000,2,2,1,44,1,4,4,3,2,2,28864,30108,29367,28605,27855,29649,2000,0,0,0,2400,1300,0
17661,280000,2,2,1,42,0,-1,0,0,0,0,255527,256675,253682,260274,153516,156830,273844,13000,11000,8000,5866,8000,0
17662,290000,2,2,1,49,-2,-2,-1,2,0,0,-236,-236,11764,11186,6863,6179,0,12000,0,0,0,0,0
17663,500000,2,3,2,46,-1,0,-1,-1,0,0,24239,36674,1558,310852,301854,133761,15000,1558,310852,10000,5000,5000,0
17664,80000,2,2,1,40,1,2,0,0,2,0,63340,53262,39422,33954,29070,27785,6,2006,4000,0,1118,3000,0
17665,120000,2,2,1,47,0,0,0,0,0,0,97989,101458,103840,105646,86127,67269,5100,5500,5170,3543,3000,3238,0
17666,80000,2,2,1,48,0,0,0,0,0,0,49526,48304,27864,27033,27617,26761,1740,1800,1500,1000,965,1500,0
17667,210000,2,2,2,41,0,0,0,0,0,0,227271,211597,99865,77754,49529,30683,9000,4000,3018,2000,3000,3000,0
17668,100000,2,2,2,30,2,2,2,2,0,0,96604,94153,102623,100090,101511,103503,0,10000,0,4000,7816,0,1
17669,210000,2,1,1,41,1,-2,-1,-1,-2,-1,-28,-28,3330,0,0,300,0,3358,0,0,300,0,0
17670,500000,2,2,1,44,0,0,0,0,0,0,193136,186610,180153,173454,166546,159651,6610,6480,6230,5900,5720,5420,0
17671,230000,2,1,1,39,0,0,0,0,0,0,63370,64621,65380,66520,66343,63498,2305,2515,2370,2180,2500,2200,0
17672,110000,2,2,1,40,0,0,0,0,0,0,23303,23978,22369,20608,20608,20606,1511,1772,1320,750,745,747,0
17673,210000,2,1,1,46,0,0,0,0,0,0,112901,110089,108775,107090,104037,101337,4910,3939,3792,3657,3631,3500,0
17674,320000,2,2,2,35,-1,0,0,0,0,0,61687,59130,121486,22337,23358,13536,3500,3300,6000,5000,2000,3000,0
17675,140000,2,2,2,37,0,0,-1,-1,-1,-1,143118,140955,1876,1876,1876,3372,6400,1876,1876,1876,3372,104005,0
17676,40000,2,1,1,48,0,0,0,0,0,0,38549,37924,37648,38804,39651,40794,2000,1700,2000,2000,2000,2000,0
17677,280000,2,1,1,35,2,-1,0,0,0,0,47,97767,99036,96383,86060,62312,99007,5000,3027,6025,2001,1903,0
17678,220000,2,1,1,47,0,0,0,0,0,0,210753,188270,177515,166282,100244,-607,6426,7160,6495,3993,0,176566,0
17679,250000,2,2,1,37,0,0,0,-1,0,0,59023,102006,56412,37764,23876,16891,45000,2012,72791,16891,0,5617,0
17680,70000,2,1,2,34,0,0,0,0,0,0,36467,40505,43333,36959,27296,23474,5000,5000,1500,546,1000,1746,0
17681,70000,2,1,1,35,0,0,0,0,0,0,59795,60684,69521,45001,37214,23807,2479,10128,4086,1348,13032,10059,0
17682,300000,2,1,1,47,-1,-1,-1,-1,-1,-1,514,2392,148,148,148,0,2392,148,148,148,0,747,1
17683,50000,2,3,1,40,0,0,0,0,-1,0,117191,48729,49929,-596,28348,30530,2325,2525,283,29334,3000,2000,0
17684,70000,2,1,2,36,0,0,0,0,0,0,79640,75021,71101,73831,46898,48686,3000,2893,4231,8000,2500,1675,0
17685,50000,2,3,1,35,0,0,0,0,0,0,49930,48261,49027,49564,28609,28302,2300,3000,2503,1500,1204,2000,0
17686,250000,2,2,1,35,2,0,0,0,0,0,92966,37341,38905,35356,34978,35822,1641,2205,2000,2000,1000,1000,1
17687,120000,2,2,1,34,0,0,0,0,0,0,119287,116995,114061,116067,116294,118759,4400,4137,4400,4320,4500,4600,0
17688,70000,2,1,1,35,2,2,2,2,2,2,51143,53185,55030,56530,55027,58461,3500,3300,3000,0,4500,2500,1
17689,440000,2,1,1,40,0,0,0,0,0,0,416044,424528,434015,434419,393135,385578,16500,17500,17000,14500,14500,13500,0
17690,280000,2,1,1,41,0,0,0,0,0,0,96590,99755,81244,81193,82470,49630,5000,3000,3007,5000,2000,1700,0
17691,360000,2,1,1,42,0,0,0,0,0,0,174857,179851,186961,201703,189455,194373,10000,10005,20117,15018,10027,20057,0
17692,150000,2,1,1,43,-2,-2,-2,-1,0,-1,885,-123,-123,240,123,123,123,0,363,0,123,123,0
17693,300000,2,3,2,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17694,20000,2,2,1,42,1,2,2,2,0,0,8395,8114,10293,9979,10329,10391,0,2479,0,515,377,617,0
17695,380000,2,2,1,38,0,0,0,-2,-2,-2,12538,6666,0,0,0,0,1000,0,0,0,0,0,0
17696,340000,2,2,1,44,0,0,0,-1,0,0,240851,171731,61404,114807,114560,85272,8297,4951,199726,4476,3257,3497,0
17697,210000,2,2,2,41,0,0,0,0,0,0,165425,169174,171459,177590,180147,184084,8000,6500,9000,7000,7000,7000,0
17698,60000,2,2,1,41,2,0,0,2,0,0,56483,55643,54941,50291,35829,36602,2203,4687,11,1500,1500,2000,1
17699,130000,2,1,1,46,0,0,0,0,0,-1,15393,16624,18932,22001,3403,3859,1593,3000,4000,0,3860,249,0
17700,340000,2,1,1,43,0,0,0,0,0,0,15928,18338,20035,24238,20315,16378,3000,2000,5000,1000,723,5000,0
17701,170000,2,2,1,49,-1,0,0,0,0,0,12769,13557,20245,15429,16594,14035,3557,8245,5429,4500,5415,6000,0
17702,360000,2,2,1,43,-1,-1,2,-1,2,-1,9011,4045,1780,2380,2230,2275,4045,0,4760,0,2275,2280,0
17703,60000,2,2,1,35,2,2,2,2,2,2,3167,5601,5366,6772,6515,7906,2500,0,1500,0,1500,0,0
17704,360000,2,1,1,37,-1,-1,-1,-1,-1,-2,5625,367,1726,396,-66,-66,368,1734,398,200000,0,150000,0
17705,280000,2,2,1,41,0,0,0,0,0,0,9551,12848,15345,19211,22817,37323,5000,5000,5000,5000,16000,0,0
17706,240000,2,1,1,34,-1,-1,2,-1,-1,-1,2799,855,858,1048,2695,0,855,3,1054,2695,0,0,0
17707,120000,2,1,2,34,-1,-1,-2,-1,2,0,17067,0,0,7304,7154,9055,0,0,7304,0,5000,1857,0
17708,90000,2,1,2,33,0,0,2,0,0,0,92725,94908,89711,91165,72263,72569,8500,0,4086,2600,3000,3000,0
17709,100000,2,1,1,34,0,0,0,0,0,0,101620,101747,100750,98953,99114,101501,4000,3838,3563,3563,4000,3475,0
17710,410000,2,1,1,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3996,0
17711,190000,2,1,1,43,2,0,0,0,0,0,191869,193660,174848,124776,92684,100151,7305,6099,4793,3684,12251,1265,0
17712,220000,2,1,1,36,0,0,0,2,0,0,184765,190691,206000,194930,130938,134664,9000,20000,0,5000,6000,8000,0
17713,90000,2,2,2,44,2,2,2,2,2,2,15089,17023,18451,17857,20256,20785,2500,2000,0,2700,1000,0,1
17714,120000,2,1,2,30,0,0,0,0,0,0,170263,157881,160796,160168,156165,158850,5520,5700,5815,5500,5522,6000,0
17715,10000,2,3,2,50,3,2,2,2,2,2,600,600,600,600,600,2050,0,0,0,0,1450,0,1
17716,500000,2,1,1,50,0,0,0,0,0,0,378981,372392,353719,348365,306196,303114,20002,16023,13009,10008,10000,20004,0
17717,120000,2,2,1,51,-1,-1,0,0,0,0,4777,60332,60702,58677,51549,46552,62462,2299,1919,1838,2200,90000,0
17718,120000,2,2,1,50,0,0,2,0,0,0,38261,58084,33018,19172,14938,21290,23000,0,10076,10000,10000,10000,0
17719,220000,2,1,1,51,-1,-1,-1,2,2,-2,2262,2255,8105,2224,150,1000,2276,8117,0,150,1000,2619,1
17720,240000,2,2,1,50,-1,-1,-1,2,0,0,978,193,386,579,386,193,193,386,386,0,0,536,0
17721,150000,2,1,2,36,1,-1,-1,-1,-1,-2,0,990,0,234,0,0,990,0,234,0,0,0,0
17722,500000,2,1,1,50,-1,-1,-1,-1,-1,-1,21794,12574,12608,-134,22466,1969,12610,12694,0,22600,16837,0,0
17723,150000,2,1,1,50,-1,-1,-2,-2,-2,-2,6350,0,0,0,0,0,0,0,0,0,0,0,0
17724,60000,2,2,1,49,0,0,0,0,0,0,58928,59446,56761,41130,27097,27331,2500,2300,1547,1396,1200,2000,0
17725,30000,2,3,1,50,2,2,2,2,-1,0,29468,29688,28919,28000,13393,10539,1000,159,28426,24682,12,0,1
17726,320000,2,2,1,53,0,0,0,0,0,0,319711,33589,34608,38544,44486,52319,3000,3000,6000,8000,10000,1900,0
17727,470000,2,1,1,61,-2,-2,-2,-2,-2,-2,228,5215,3161,762,3637,16847,5241,3176,766,3673,16906,1437,0
17728,440000,2,1,2,51,0,-1,-1,-2,-1,0,26106,8999,0,0,10961,11349,8999,0,0,10961,503,448,0
17729,50000,2,2,1,51,0,0,2,2,3,2,44664,48028,46985,50484,50404,50241,4110,0,4600,1000,2000,0,0
17730,220000,2,2,1,51,0,0,0,0,0,-2,36022,12838,8605,5352,-5048,-5048,3010,3040,1000,0,0,0,0
17731,360000,2,1,1,54,1,-2,-2,-1,0,-1,0,0,0,2580,2580,6941,0,0,2580,0,6941,0,0
17732,90000,2,3,1,58,-2,-2,-2,-2,-2,-2,5563,0,0,0,0,0,0,0,0,0,0,5156,0
17733,50000,2,3,2,60,2,2,2,0,0,0,46554,50774,49551,22673,17147,17505,5000,0,2300,1000,635,580,1
17734,50000,2,2,1,56,0,0,0,0,0,0,50586,46993,33136,34475,19666,19128,2000,2000,2000,1000,1259,1000,0
17735,290000,2,3,1,58,1,2,2,2,0,0,68445,66757,76983,74891,78100,83325,0,12000,0,5000,6000,0,0
17736,350000,2,2,1,50,0,0,0,0,0,0,263390,267494,205636,203844,204114,207448,10532,9219,8797,8004,10012,10006,1
17737,110000,2,3,1,52,1,2,0,0,0,2,23969,11137,16401,18670,19670,1187,0,6000,7000,1200,0,3000,0
17738,40000,2,2,1,53,0,0,2,2,0,0,4621,6527,7776,7502,7651,7811,2150,1500,0,274,283,436,1
17739,50000,2,3,1,59,1,-2,-2,-2,-2,-2,-639,-639,-1800,0,0,0,0,900,1800,0,0,0,1
17740,110000,2,1,1,55,-1,2,2,-1,0,-1,632,316,0,632,316,632,0,0,948,0,632,0,0
17741,360000,2,3,1,70,-1,-1,2,2,-2,-2,1960,732,735,-10,-10,-10,800,3,0,0,0,0,0
17742,200000,2,3,2,63,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,1
17743,140000,2,2,2,53,0,0,0,0,0,0,8068,9446,13271,11243,12091,12691,1535,5004,1451,1000,1000,3194,0
17744,80000,2,2,2,61,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17745,260000,2,2,1,56,0,0,-2,-2,-1,0,2338,0,0,0,58,1058,0,0,0,58,1000,1000,0
17746,340000,2,1,1,56,-1,-1,-1,-1,0,0,5610,5399,12347,8612,5479,0,5399,12353,8619,0,0,0,1
17747,30000,2,2,1,58,1,2,2,2,2,2,11223,10746,13545,13531,13017,14008,0,2993,500,0,1200,0,1
17748,30000,2,3,1,54,2,2,2,2,4,3,22147,24770,26068,28842,28094,27361,3000,2000,3500,0,0,1000,0
17749,440000,2,3,1,50,0,0,0,0,0,0,250825,167091,144804,67729,66077,60074,10043,8608,25031,25030,22053,20030,0
17750,10000,2,3,1,52,-1,2,2,2,2,2,2465,3475,4366,4148,4579,4360,1200,1100,0,500,0,500,0
17751,230000,2,2,1,55,0,0,0,0,0,0,7302,4561,5975,11072,10021,14431,2001,2001,6018,5007,5010,7053,0
17752,50000,2,3,1,61,-1,-1,-2,-2,-2,-2,2020,0,0,0,0,0,0,0,0,0,0,202,0
17753,150000,2,2,3,54,0,0,0,0,0,0,138765,135287,140600,142836,145714,148731,4772,6427,4951,4062,4188,4824,0
17754,330000,2,3,1,55,0,0,0,0,0,0,21333,25915,25036,21804,19228,18799,5000,5200,6000,4300,5000,4000,0
17755,370000,2,3,2,50,-1,0,-1,-1,-2,-2,48303,129317,1364,0,0,0,124174,2000,0,0,0,2463,0
17756,130000,2,3,2,53,0,0,0,0,0,0,101156,100184,99001,88214,90167,90682,3615,4700,3200,3403,3300,3500,0
17757,10000,2,3,1,51,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
17758,360000,2,2,1,54,0,0,0,0,0,0,277688,271867,272796,279597,253333,253737,10450,10414,11330,9081,9500,9000,0
17759,20000,2,3,1,61,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
17760,180000,2,3,2,52,0,0,0,0,0,0,173065,171015,162516,163447,134939,135815,5902,7693,5464,4893,5095,4862,0
17761,80000,2,3,1,62,0,0,0,0,0,0,36088,37257,36288,37630,26424,27342,2100,2100,2400,1100,1500,1500,0
17762,50000,2,2,1,55,2,0,0,0,0,0,41696,41768,42561,42871,7606,11267,1674,2079,2001,500,4423,4000,1
17763,150000,2,1,2,64,1,2,0,0,0,0,157231,153171,148994,80196,74328,66806,3,6103,3220,3028,5052,15000,0
17764,30000,2,3,1,56,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,0
17765,50000,2,3,1,52,0,0,0,0,0,-1,5976,6405,6828,6229,390,390,2000,2000,1004,10,390,390,0
17766,20000,2,2,3,56,0,0,0,0,-1,-1,17977,19194,18405,0,380,-400,3000,1000,400,380,0,1720,0
17767,130000,2,3,2,55,0,0,0,0,0,0,116336,121544,128243,115204,101158,95895,10063,20000,10009,10000,5000,5000,0
17768,320000,2,3,2,53,0,0,0,0,0,0,188373,281060,261698,265703,175925,188982,276698,11020,11000,9486,20000,10000,0
17769,300000,2,3,1,62,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,330000,2,1,1,53,0,0,0,0,0,0,304922,292517,211831,153841,156866,155679,14000,7507,6000,6171,6000,6000,0
17771,50000,2,2,2,53,0,0,0,0,0,0,51320,50602,50095,34120,33235,32377,1952,1979,1495,1144,1165,946,0
17772,70000,2,3,2,60,0,0,0,0,0,0,10083,11091,12117,13125,13407,13692,1184,1210,1218,500,500,543,0
17773,70000,2,3,3,58,0,0,0,0,0,0,70012,67714,68412,69016,69701,70898,2418,2500,2456,2500,3000,2533,0
17774,100000,2,3,1,58,0,0,0,0,0,0,96821,98389,97831,93937,78063,79707,3589,3656,3677,2763,2787,2881,0
17775,110000,2,2,1,54,2,2,2,0,0,2,95090,94938,91453,92097,96509,93773,3400,0,3290,7000,0,3500,1
17776,100000,2,2,1,58,2,2,2,0,0,0,86654,87851,85594,87095,88357,77155,3500,0,3300,2839,3000,4000,1
17777,160000,2,3,1,53,1,-2,-1,2,2,-2,0,0,3613,2722,0,0,0,3613,0,0,0,0,0
17778,70000,2,3,2,55,0,0,0,0,0,0,4664,5680,6703,7853,7316,7350,1100,1123,1273,407,300,300,0
17779,60000,2,2,1,59,4,4,4,5,4,3,54506,56998,59111,59595,58079,56892,4000,3601,2000,0,0,0,0
17780,80000,2,2,1,61,0,0,0,0,0,0,74156,73878,64656,60537,42610,42769,3000,2506,3008,3000,2000,3000,0
17781,100000,2,3,1,60,-1,-1,3,2,-1,-1,2178,4944,4709,2234,2267,2168,7300,0,0,2300,2168,2300,0
17782,230000,2,1,1,66,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,142,1
17783,60000,2,3,3,64,0,0,-1,-1,0,0,15463,14046,218,12716,10686,10400,1410,218,12723,483,600,9132,0
17784,160000,2,2,1,58,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,0
17785,30000,2,2,1,55,0,0,0,0,-2,-2,13532,14647,15525,0,0,0,1647,1525,0,0,0,0,1
17786,310000,2,1,1,62,2,2,2,2,2,2,327289,323125,308878,314524,308637,283200,12500,2100,22053,10654,0,10450,0
17787,60000,1,2,1,46,0,0,0,0,0,0,57487,59228,60040,58722,19790,19250,2706,3004,1475,690,1000,1200,0
17788,50000,1,2,1,64,2,3,2,2,0,0,28433,27682,28403,27648,28202,30008,0,1459,0,1013,2264,0,0
17789,140000,1,3,1,58,2,0,0,0,0,0,98985,98702,96753,94310,92182,88818,4520,4034,5050,6034,3202,5000,0
17790,20000,1,2,2,27,-1,2,-1,-1,-1,-1,780,390,390,0,780,0,0,390,0,780,0,0,0
17791,10000,1,2,2,38,1,-2,-2,-1,0,0,-58,-58,-58,7242,8123,8993,0,0,7300,1000,1000,330,0
17792,80000,1,2,2,29,-1,0,0,-1,0,0,10278,5991,4457,75743,76343,76567,1085,1000,75743,2667,3395,1772,0
17793,50000,1,3,2,24,0,0,0,0,0,0,40751,30786,30285,14225,12668,10880,1627,3053,2005,550,400,1000,0
17794,160000,2,2,1,51,2,0,0,0,2,0,65312,67610,69908,78087,75255,78593,4000,4000,10000,0,5000,3000,1
17795,500000,2,1,2,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
17796,470000,2,2,1,54,1,2,0,0,0,0,358581,351295,358671,367492,374249,381132,0,13033,14800,14359,13897,14425,0
17797,210000,2,1,1,54,-1,-1,-1,-1,-1,-1,1494,6545,11755,5808,3974,0,6555,11800,5818,4015,0,0,0
17798,50000,1,3,2,23,-1,-1,2,0,0,-2,1789,4249,4038,5275,0,0,2500,0,1500,0,0,0,1
17799,30000,1,1,2,24,2,0,0,0,0,0,29015,27080,25933,26319,28754,17491,1400,1800,1100,3000,500,1000,1
17800,50000,1,1,2,23,0,0,0,0,0,0,18666,15554,17159,8402,6646,7534,2000,2000,1500,500,1000,2000,0
17801,80000,1,1,2,24,0,0,0,0,0,0,77225,75429,71977,56023,47582,48039,3649,2502,2205,1702,1800,1908,0
17802,30000,1,2,1,23,2,2,2,2,2,2,27172,28224,29276,28635,30127,30525,1800,1800,150,2250,1000,0,1
17803,80000,1,5,2,24,0,0,0,0,0,0,52991,50195,44410,22649,20650,0,2121,2358,3123,1500,0,0,0
17804,150000,1,1,2,28,-2,-2,-2,-2,-2,-2,5797,434,11021,6253,6257,4152,436,11086,6284,6288,4172,3207,0
17805,170000,1,2,2,27,0,0,0,0,0,0,169106,141998,134212,133450,127020,123490,5000,5508,5915,3000,4000,4000,0
17806,220000,1,2,2,30,-2,-2,-2,-2,-2,-2,15872,19053,19303,19867,12826,19847,20066,20063,20057,12863,20061,13191,0
17807,30000,1,2,2,35,2,0,0,2,2,2,18915,20290,24727,24031,25579,25030,2000,5100,0,1949,0,912,1
17808,100000,1,2,2,23,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,0
17809,10000,1,2,2,24,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
17810,140000,1,2,2,24,-1,-1,-1,-1,-1,-1,6312,-148,8431,11034,5040,7838,0,8579,11034,5040,7838,11737,1
17811,50000,1,2,2,24,1,2,2,2,2,2,25932,24924,22599,24613,23922,25481,1800,0,2700,0,2100,0,0
